Date,Soins normaux,Soins intensifs,Soins intensifs,[1.NbMorts],Sorties hôpital,Nb de positifs cumulé,Nb de positifs,Nb de tests effectués,Nb de tests effectués cumulés
24/02/2020,-,0,-,-,0,-,-,-,-
25/02/2020,-,0,-,-,0,-,-,-,-
26/02/2020,-,0,-,-,0,-,-,-,-
27/02/2020,-,0,-,-,0,-,-,-,-
28/02/2020,-,0,-,-,0,-,-,-,-
29/02/2020,-,0,-,-,0,-,-,-,-
01/03/2020,-,0,-,-,0,-,-,-,-
02/03/2020,-,0,-,-,0,-,-,-,-
03/03/2020,-,0,-,-,0,-,-,-,-
04/03/2020,-,0,-,-,0,-,-,-,-
05/03/2020,-,0,-,-,0,-,-,-,-
06/03/2020,-,0,-,-,0,-,-,-,-
07/03/2020,-,0,-,-,0,-,-,-,-
08/03/2020,-,0,-,-,0,-,-,-,-
09/03/2020,-,0,-,-,0,-,-,-,-
10/03/2020,-,0,-,-,3,-,-,-,-
11/03/2020,-,0,-,-,0,-,-,-,-
12/03/2020,-,0,-,-,1,-,-,-,-
13/03/2020,-,0,-,-,3,-,-,-,-
14/03/2020,-,0,-,-,0,-,-,-,-
15/03/2020,-,0,-,-,0,-,-,-,-
16/03/2020,-,0,-,-,4,-,-,-,-
17/03/2020,0,0,0,3,1,198,109,579,1512
18/03/2020,0,0,0,3,3,347,149,882,2394
19/03/2020,1,0,0,4,0,483,136,901,3295
20/03/2020,18,3,3,6,2,652,169,996,4291
21/03/2020,56,6,6,7,1,771,119,438,4729
22/03/2020,63,5,2,7,5,792,21,21,4750
23/03/2020,71,7,2,7,6,1011,219,1104,5854
24/03/2020,97,9,2,7,2,1185,174,886,6740
25/03/2020,128,21,14,9,2,1334,149,900,7640
26/03/2020,120,26,20,9,11,1536,202,4598,12238
27/03/2020,128,26,20,14,4,1689,153,1082,13320
28/03/2020,152,29,23,17,7,1786,97,824,14144
29/03/2020,160,27,21,21,1,1819,33,273,14417
30/03/2020,150,30,24,22,19,1956,137,1076,15493
31/03/2020,153,32,26,26,16,2042,86,936,16429
01/04/2020,154,33,27,27,11,2161,119,1180,17609
02/04/2020,171,40,30,28,8,2270,109,1341,18950
03/04/2020,167,45,35,29,19,2358,88,1214,20164
04/04/2020,173,43,33,34,13,2417,59,824,20988
05/04/2020,160,43,33,36,10,2448,31,551,21539
06/04/2020,160,41,31,38,16,2507,59,1050,22589
07/04/2020,159,41,31,43,11,2568,61,1020,23609
08/04/2020,168,43,33,46,9,2632,64,932,24541
09/04/2020,163,39,29,49,10,2690,58,864,25405
10/04/2020,165,38,28,54,17,2725,35,691,26096
11/04/2020,150,40,30,58,7,2732,7,309,26405
12/04/2020,161,40,31,62,2,2744,12,208,26613
13/04/2020,139,42,33,65,13,2747,3,82,26695
14/04/2020,140,43,34,68,17,2806,59,1374,28069
15/04/2020,124,44,35,68,10,2839,33,845,28914
16/04/2020,138,41,32,71,14,2865,26,960,29874
17/04/2020,124,39,30,71,11,2909,44,1032,30906
18/04/2020,136,40,31,74,8,2924,15,528,31434
19/04/2020,132,39,30,75,0,2927,3,191,31625
20/04/2020,130,39,31,78,20,2942,15,933,32558
21/04/2020,126,38,31,80,8,2966,24,754,33312
22/04/2020,125,35,28,81,8,2975,9,1141,34453
23/04/2020,112,30,24,84,10,2991,16,793,35246
24/04/2020,109,30,25,85,13,3008,17,1316,36562
25/04/2020,98,28,23,88,7,3020,12,610,37172
26/04/2020,100,25,20,88,4,3025,5,132,37304
27/04/2020,89,25,20,89,17,3034,9,769,38073
28/04/2020,92,25,22,89,17,3051,17,1728,39801
29/04/2020,78,27,24,90,8,3061,10,1889,41690
30/04/2020,67,27,24,92,9,3073,12,1971,43661
01/05/2020,79,28,25,93,3,3080,7,1395,45056
02/05/2020,74,27,24,96,3,3084,4,698,45754
03/05/2020,73,26,23,96,2,3088,4,240,45994
04/05/2020,71,25,22,98,6,3099,11,1042,47036
05/05/2020,81,23,20,98,12,3107,8,1283,48319
06/05/2020,75,24,21,100,4,3113,6,1435,49754
07/05/2020,67,19,16,100,5,3118,5,1324,51078
08/05/2020,75,18,15,101,10,3121,3,1320,52398
09/05/2020,68,17,14,101,5,3129,8,737,53135
10/05/2020,59,21,18,101,3,3130,1,213,53348
11/05/2020,56,23,22,102,1,3134,4,1050,54398
12/05/2020,57,23,22,103,4,3141,7,1396,55794
13/05/2020,59,12,11,103,7,3150,9,1207,57001
14/05/2020,63,12,11,104,3,3153,3,1294,58295
15/05/2020,50,16,15,105,2,3158,5,1277,59572
16/05/2020,42,14,13,106,5,3168,10,1018,60590
17/05/2020,38,9,8,106,1,3169,1,152,60742
18/05/2020,42,11,10,108,6,3181,12,1012,61754
19/05/2020,43,7,6,108,5,3188,7,1072,62826
20/05/2020,48,7,6,108,10,3195,7,1517,64343
21/05/2020,36,6,5,108,1,3195,0,788,65131
22/05/2020,37,9,8,108,8,3204,9,1220,66351
23/05/2020,27,8,7,109,0,3206,2,1215,67566
24/05/2020,28,5,4,109,0,3207,1,94,67660
25/05/2020,30,6,5,109,2,3209,2,946,68606
26/05/2020,38,5,4,110,1,3214,5,1329,69935
27/05/2020,29,5,4,110,2,3215,1,1207,71142
28/05/2020,25,5,4,110,2,3218,3,2003,73145
29/05/2020,25,4,3,110,4,3221,3,2204,75349
30/05/2020,23,4,3,110,2,3223,2,2017,77366
31/05/2020,24,4,3,110,2,3223,0,192,77558
01/06/2020,21,4,4,110,2,3224,1,423,77981
02/06/2020,20,2,2,110,2,3226,2,1593,79574
03/06/2020,18,3,3,110,0,3228,2,1745,81319
04/06/2020,18,1,1,110,3,3232,4,1678,82997
05/06/2020,18,1,1,110,4,3233,1,2878,85875
06/06/2020,12,1,1,110,0,3235,2,1826,87701
07/06/2020,16,2,2,110,1,3236,1,506,88207
08/06/2020,18,2,2,110,0,3240,4,2245,90452
09/06/2020,16,1,1,110,3,3243,3,2604,93056
10/06/2020,16,1,1,110,4,3247,4,4492,97548
11/06/2020,15,0,0,110,1,3248,1,4030,101578
12/06/2020,16,0,0,110,5,3250,2,5951,107529
13/06/2020,12,1,1,110,3,3258,8,3374,110903
14/06/2020,10,1,1,110,0,3261,3,669,111572
15/06/2020,13,2,2,110,1,3266,5,4793,116365
16/06/2020,14,1,1,110,5,3273,7,4848,121213
17/06/2020,10,2,2,110,4,3274,1,6250,127463
18/06/2020,12,2,2,110,1,3280,6,6170,133633
19/06/2020,11,1,1,110,3,3289,9,6804,140437
20/06/2020,12,1,1,110,2,3302,13,5416,145853
21/06/2020,14,2,2,110,0,3302,0,504,146357
22/06/2020,14,1,1,110,3,3314,12,6087,152444
23/06/2020,11,0,0,110,1,3316,2,139,152583
24/06/2020,13,0,0,110,3,3329,13,4694,157277
25/06/2020,12,1,1,110,0,3348,19,5315,162592
26/06/2020,8,1,1,110,1,3389,41,6161,168753
27/06/2020,12,1,1,110,0,3419,30,5561,174314
28/06/2020,9,2,2,110,1,3429,10,937,175251
29/06/2020,14,2,2,110,2,3473,44,8682,183933
30/06/2020,16,2,2,110,4,3497,24,7783,191716
01/07/2020,14,2,2,110,1,3548,51,10247,201963
02/07/2020,19,3,3,110,5,3592,44,11168,213131
03/07/2020,14,3,3,110,6,3620,28,10601,223732
04/07/2020,21,3,3,110,2,3669,49,7870,231602
05/07/2020,17,3,3,110,3,3681,12,1027,232629
06/07/2020,19,3,3,110,2,3729,48,10076,242705
07/07/2020,23,1,1,110,6,3781,52,9586,252291
08/07/2020,24,2,2,110,3,3832,51,11452,263743
09/07/2020,24,3,3,110,3,3867,35,11120,274863
10/07/2020,29,2,2,111,4,3923,56,5481,280344
11/07/2020,33,3,3,111,4,4000,77,7837,288181
12/07/2020,34,4,4,111,3,4029,29,4616,292797
13/07/2020,44,3,3,111,7,4122,93,10547,303344
14/07/2020,34,4,4,111,7,4174,52,11663,315007
15/07/2020,37,5,5,111,2,4308,134,14456,329463
16/07/2020,36,4,4,111,2,4415,107,13503,342966
17/07/2020,36,6,6,111,3,4488,73,14458,357424
18/07/2020,42,6,6,111,5,4585,97,12784,370208
19/07/2020,47,7,7,111,3,4612,27,3125,373333
20/07/2020,50,5,5,111,7,4683,71,9796,383129
21/07/2020,55,5,5,111,3,4796,113,16423,399552
22/07/2020,57,1,1,112,7,4873,77,7187,406739
23/07/2020,49,3,3,112,4,4958,85,15292,422031
24/07/2020,44,4,4,112,2,5079,121,10604,432635
25/07/2020,50,4,4,112,0,5154,75,6154,438789
26/07/2020,55,6,6,112,7,5194,40,1090,439879
27/07/2020,50,5,5,113,5,5228,34,14391,454270
28/07/2020,55,4,4,114,3,5366,138,8495,462765
29/07/2020,57,6,6,114,11,5433,67,6731,469496
30/07/2020,48,7,7,114,3,5501,68,9813,479309
31/07/2020,47,6,6,116,7,5579,78,8737,488046
01/08/2020,51,6,6,117,2,5627,48,6244,494290
02/08/2020,54,7,7,118,5,5634,7,869,495159
03/08/2020,52,7,7,118,10,5683,49,6294,501453
04/08/2020,42,5,5,118,4,5762,79,7864,509317
05/08/2020,42,9,9,119,3,5816,54,10101,519418
06/08/2020,42,6,6,119,2,5849,33,6244,525662
07/08/2020,41,8,8,120,12,5895,46,6931,532593
08/08/2020,39,8,8,121,5,5924,29,5927,538520
09/08/2020,35,6,6,122,1,5931,7,350,538870
10/08/2020,41,4,4,123,3,5956,25,5563,544433
11/08/2020,41,3,3,123,7,6000,44,6654,551087
12/08/2020,37,1,1,123,6,6055,55,4798,555885
13/08/2020,35,3,3,123,6,6088,33,4664,560549
14/08/2020,40,4,4,124,2,6114,26,8469,569018
15/08/2020,29,3,3,124,2,6129,15,2567,571585
16/08/2020,34,3,3,124,0,6135,6,487,572072
17/08/2020,28,4,4,124,4,6158,23,3467,575539
18/08/2020,30,3,3,124,4,6216,58,5642,581181
19/08/2020,31,3,3,124,1,6270,54,8661,589842
20/08/2020,37,3,3,124,4,6329,59,5015,594857
21/08/2020,26,1,1,124,3,6379,50,7895,602752
22/08/2020,31,1,1,124,1,6398,19,5626,608378
23/08/2020,30,1,1,124,1,6407,9,1002,609380
24/08/2020,31,1,1,124,2,6435,28,2837,612217
25/08/2020,31,2,2,124,3,6511,76,6816,619033
26/08/2020,25,2,2,124,4,6562,51,6028,625061
27/08/2020,28,2,2,124,7,6599,37,8184,633245
28/08/2020,21,4,4,124,4,6644,45,6972,640217
29/08/2020,20,3,3,124,2,6692,48,6749,646966
30/08/2020,25,2,2,124,0,6696,4,969,647935
31/08/2020,26,2,2,124,9,6720,24,5342,653277
01/09/2020,15,1,1,124,1,6768,48,10147,663424
02/09/2020,14,2,2,124,2,6828,60,7686,671110
03/09/2020,11,0,0,124,3,6871,43,7522,678632
04/09/2020,10,0,0,124,2,6913,42,9402,688034
05/09/2020,10,0,0,124,0,6967,54,7527,695561
06/09/2020,15,0,0,124,0,6977,10,1169,696730
07/09/2020,20,0,0,124,0,6991,14,5254,701984
08/09/2020,23,0,0,124,2,7039,48,10200,712184
09/09/2020,21,0,0,124,1,7105,66,7885,720069
10/09/2020,20,1,1,125,4,7175,70,9030,729099
11/09/2020,17,0,0,125,4,7210,35,10208,739307
12/09/2020,18,0,0,125,3,7254,44,8013,747320
13/09/2020,15,1,1,125,1,7260,6,1426,748746
14/09/2020,19,0,0,125,1,7300,40,7928,756674
15/09/2020,22,0,0,125,1,7412,112,10814,767488
16/09/2020,23,0,0,125,4,7558,146,9208,776696
17/09/2020,17,1,1,125,1,7735,177,4319,781015
18/09/2020,16,0,0,125,2,7820,85,4819,785834
19/09/2020,20,2,2,125,0,7924,104,3791,789625
20/09/2020,20,1,1,125,2,7934,10,853,790478
21/09/2020,19,1,1,125,1,8034,100,6688,797166
22/09/2020,22,1,1,125,0,8108,74,6442,803608
23/09/2020,23,3,3,125,1,8175,67,6399,810007
24/09/2020,18,1,1,125,0,8251,76,6327,816334
25/09/2020,24,1,1,125,5,8334,83,6313,822647
26/09/2020,27,3,3,125,0,8380,46,5473,828120
27/09/2020,33,3,3,125,1,8394,14,729,828849
28/09/2020,30,4,4,125,8,8449,55,5701,834550
29/09/2020,25,5,5,125,4,8527,78,7358,841908
30/09/2020,25,5,5,125,1,8613,86,6301,848209
01/10/2020,17,3,3,125,2,8737,124,7312,855521
02/10/2020,17,3,3,126,3,8825,88,6634,862155
03/10/2020,19,2,2,126,2,8918,93,5718,867873
04/10/2020,19,2,2,127,3,8944,26,1027,868900
05/10/2020,21,1,1,128,5,8998,54,5497,874397
06/10/2020,19,2,2,128,2,9141,143,6904,881301
07/10/2020,20,2,2,129,0,9239,98,7118,888419
08/10/2020,23,1,1,131,0,9379,140,8114,896533
09/10/2020,33,1,1,132,3,9533,154,7266,903799
10/10/2020,32,2,2,133,3,9741,208,5565,909364
11/10/2020,34,2,2,133,0,9750,9,823,910187
12/10/2020,38,2,2,133,3,9859,109,6955,917142
13/10/2020,43,3,3,133,6,10049,190,7791,924933
14/10/2020,40,4,4,133,3,10263,214,7184,932117
15/10/2020,37,4,4,133,1,10490,227,9084,941201
16/10/2020,45,4,4,133,5,10676,186,8634,949835
17/10/2020,50,3,3,133,5,10918,242,9028,958863
18/10/2020,53,4,4,135,3,11031,113,1149,960012
19/10/2020,56,5,5,136,4,11275,244,6128,966140
20/10/2020,61,7,7,139,8,11758,483,8220,974360
21/10/2020,61,8,8,140,3,12354,596,14362,988722
22/10/2020,76,10,10,141,9,12870,516,9407,998129
23/10/2020,77,11,11,144,10,13734,864,12427,1010556
24/10/2020,91,12,12,146,3,14225,491,10799,1021355
25/10/2020,102,12,12,147,6,14420,195,2016,1023371
26/10/2020,98,16,16,147,19,14905,485,9247,1032618
27/10/2020,116,16,16,148,8,15679,774,12924,1045542
28/10/2020,119,21,21,150,16,16377,698,9081,1054623
29/10/2020,126,24,24,152,14,17154,777,13377,1068000
30/10/2020,143,26,26,157,18,17962,808,14775,1082775
31/10/2020,141,27,27,161,8,18810,848,14184,1096959
01/11/2020,150,29,29,161,9,19130,320,6662,1103621
02/11/2020,174,29,29,168,12,19663,533,8695,1112316
03/11/2020,194,30,30,171,21,20378,715,11504,1123820
04/11/2020,179,36,36,177,30,21180,802,12888,1136708
05/11/2020,171,37,37,182,19,21839,659,13166,1149874
06/11/2020,167,41,41,189,22,22514,675,13583,1163457
07/11/2020,168,36,36,195,15,23084,570,11037,1174494
08/11/2020,158,40,40,199,8,23264,180,1153,1175647
09/11/2020,165,42,42,202,14,23746,482,10816,1186463
10/11/2020,181,38,38,208,22,24539,793,11742,1198205
11/11/2020,176,39,39,213,16,25239,700,11433,1209638
12/11/2020,179,41,41,221,32,25952,713,12432,1222070
13/11/2020,165,43,43,227,24,26565,613,10855,1232925
14/11/2020,160,46,46,230,9,27113,548,9659,1242584
15/11/2020,165,46,46,238,8,27277,164,797,1243381
16/11/2020,188,48,48,243,27,27702,425,8806,1252187
17/11/2020,199,48,48,251,26,28593,891,14247,1266434
18/11/2020,177,44,44,257,22,29263,670,11021,1277455
19/11/2020,179,43,43,264,16,29782,519,11782,1289237
20/11/2020,183,41,41,268,21,30353,571,10238,1299475
21/11/2020,181,45,45,275,10,30955,602,11716,1311191
22/11/2020,195,47,47,278,4,31128,173,1870,1313061
23/11/2020,191,46,46,288,24,31500,372,9491,1322552
24/11/2020,182,43,43,296,27,32116,616,12881,1335433
25/11/2020,180,44,44,302,14,32889,773,12846,1348279
26/11/2020,178,43,43,308,20,33424,535,11431,1359710
27/11/2020,165,41,41,317,34,33989,565,11596,1371306
28/11/2020,161,42,42,324,19,34554,565,10457,1381763
29/11/2020,172,42,42,330,9,34693,139,856,1382619
30/11/2020,170,42,42,339,30,35144,451,9241,1391860
01/12/2020,169,41,41,344,27,35818,674,11542,1403402
02/12/2020,161,41,41,351,36,36443,625,11237,1414639
03/12/2020,153,41,41,355,23,37095,652,13108,1427747
04/12/2020,150,40,40,361,20,37808,713,12190,1439937
05/12/2020,151,40,40,365,17,38339,531,11865,1451802
06/12/2020,164,39,39,369,4,38490,151,776,1452578
07/12/2020,160,43,43,373,23,38876,386,9049,1461627
08/12/2020,164,46,46,379,19,39601,725,13127,1474754
09/12/2020,170,47,47,385,12,40261,660,12059,1486813
10/12/2020,170,47,47,394,22,40767,506,12696,1499509
11/12/2020,174,47,47,399,26,41283,516,12690,1512199
12/12/2020,180,46,46,406,10,41729,446,9366,1521565
13/12/2020,190,50,50,413,11,41911,182,1313,1522878
14/12/2020,191,48,48,421,24,42260,349,11201,1534079
15/12/2020,187,48,48,424,26,42855,595,13900,1547979
16/12/2020,183,47,47,430,24,43289,434,12787,1560766
17/12/2020,183,43,43,436,31,43738,449,13015,1573781
18/12/2020,179,39,39,442,38,44077,339,13849,1587630
19/12/2020,176,38,38,449,13,44501,424,12501,1600131
20/12/2020,169,38,38,451,13,44592,91,1018,1601149
21/12/2020,154,39,39,453,26,44819,227,10503,1611652
22/12/2020,152,40,40,459,30,45222,403,15480,1627132
23/12/2020,132,39,39,465,22,45484,262,12353,1639485
24/12/2020,132,35,35,468,23,45737,253,9082,1648567
25/12/2020,130,35,35,472,11,45789,52,1056,1649623
26/12/2020,127,39,39,483,12,45843,54,1101,1650724
27/12/2020,118,32,32,488,5,45859,16,300,1651024
28/12/2020,125,32,32,493,22,46098,239,7136,1658160
29/12/2020,116,31,31,497,16,46424,326,8850,1667010
30/12/2020,101,31,31,500,12,46611,187,8609,1675619
31/12/2020,103,33,33,503,22,46826,215,4470,1680089
01/01/2021,93,32,32,505,11,46847,21,337,1680426
02/01/2021,95,30,30,508,12,46928,81,3929,1684355
03/01/2021,91,34,34,510,4,46994,66,618,1684973
04/01/2021,91,32,32,514,10,47157,163,9318,1694291
05/01/2021,76,28,28,518,19,47438,281,12244,1706535
06/01/2021,78,26,26,522,5,47599,161,10114,1716649
07/01/2021,77,23,23,528,11,47748,149,10777,1727426
08/01/2021,69,22,22,531,17,47884,136,12485,1739911
09/01/2021,72,21,21,533,11,47988,104,7613,1747524
10/01/2021,69,23,23,536,6,48030,42,637,1748161
11/01/2021,69,24,24,539,16,48183,153,10406,1758567
12/01/2021,71,21,21,543,11,48373,190,9766,1768333
13/01/2021,68,23,23,545,15,48487,114,8876,1777209
14/01/2021,68,21,21,549,14,48630,143,7376,1784585
